,Object,Sequence,Container capacity [mL],Container mass [g],Filling type,Filling level [%],Filling mass [g]
0,10,0,,,0.0,0.0,
1,10,1,,,3.0,2.0,
2,10,2,,,3.0,2.0,
3,10,3,,,3.0,1.0,
4,10,4,,,0.0,0.0,
5,10,5,,,3.0,2.0,
6,10,6,,,1.0,1.0,
7,10,7,,,2.0,2.0,
8,10,8,,,3.0,1.0,
9,10,9,,,1.0,1.0,
10,10,10,,,2.0,1.0,
11,10,11,,,2.0,1.0,
12,10,12,,,1.0,2.0,
13,10,13,,,3.0,1.0,
14,10,14,,,3.0,1.0,
15,10,15,,,3.0,1.0,
16,10,16,,,0.0,0.0,
17,10,17,,,1.0,2.0,
18,10,18,,,3.0,2.0,
19,10,19,,,2.0,1.0,
20,10,20,,,3.0,1.0,
21,10,21,,,3.0,2.0,
22,10,22,,,2.0,1.0,
23,10,23,,,1.0,1.0,
24,10,24,,,2.0,1.0,
25,10,25,,,0.0,0.0,
26,10,26,,,3.0,1.0,
27,10,27,,,2.0,2.0,
28,10,28,,,1.0,2.0,
29,10,29,,,2.0,2.0,
30,10,30,,,3.0,2.0,
31,10,31,,,0.0,1.0,
32,10,32,,,3.0,2.0,
33,10,33,,,2.0,2.0,
34,10,34,,,2.0,2.0,
35,10,35,,,1.0,1.0,
36,10,36,,,2.0,2.0,
37,10,37,,,1.0,2.0,
38,10,38,,,3.0,1.0,
39,10,39,,,3.0,2.0,
40,10,40,,,2.0,2.0,
41,10,41,,,1.0,2.0,
42,10,42,,,1.0,2.0,
43,10,43,,,3.0,1.0,
44,10,44,,,3.0,2.0,
45,10,45,,,2.0,2.0,
46,10,46,,,1.0,1.0,
47,10,47,,,2.0,2.0,
48,10,48,,,1.0,2.0,
49,10,49,,,1.0,2.0,
50,10,50,,,3.0,2.0,
51,10,51,,,3.0,1.0,
52,10,52,,,1.0,1.0,
53,10,53,,,2.0,2.0,
54,10,54,,,3.0,2.0,
55,10,55,,,1.0,2.0,
56,10,56,,,2.0,2.0,
57,10,57,,,1.0,2.0,
58,10,58,,,2.0,2.0,
59,10,59,,,0.0,0.0,
60,10,60,,,0.0,0.0,
61,10,61,,,0.0,0.0,
62,10,62,,,1.0,1.0,
63,10,63,,,0.0,0.0,
64,10,64,,,1.0,2.0,
65,10,65,,,2.0,2.0,
66,10,66,,,2.0,1.0,
67,10,67,,,0.0,0.0,
68,10,68,,,0.0,0.0,
69,10,69,,,1.0,1.0,
70,10,70,,,2.0,1.0,
71,10,71,,,3.0,1.0,
72,10,72,,,2.0,2.0,
73,10,73,,,1.0,1.0,
74,10,74,,,3.0,1.0,
75,10,75,,,0.0,0.0,
76,10,76,,,1.0,1.0,
77,10,77,,,1.0,2.0,
78,10,78,,,1.0,2.0,
79,10,79,,,2.0,2.0,
80,10,80,,,1.0,2.0,
81,10,81,,,0.0,0.0,
82,10,82,,,1.0,2.0,
83,10,83,,,1.0,2.0,
84,11,0,,,2.0,2.0,
85,11,1,,,1.0,2.0,
86,11,2,,,3.0,2.0,
87,11,3,,,1.0,2.0,
88,11,4,,,2.0,2.0,
89,11,5,,,2.0,2.0,
90,11,6,,,0.0,0.0,
91,11,7,,,3.0,2.0,
92,11,8,,,2.0,1.0,
93,11,9,,,3.0,1.0,
94,11,10,,,2.0,1.0,
95,11,11,,,2.0,1.0,
96,11,12,,,0.0,0.0,
97,11,13,,,3.0,1.0,
98,11,14,,,2.0,2.0,
99,11,15,,,2.0,1.0,
100,11,16,,,1.0,2.0,
101,11,17,,,3.0,2.0,
102,11,18,,,0.0,0.0,
103,11,19,,,0.0,0.0,
104,11,20,,,1.0,1.0,
105,11,21,,,1.0,2.0,
106,11,22,,,1.0,1.0,
107,11,23,,,2.0,1.0,
108,11,24,,,2.0,1.0,
109,11,25,,,2.0,2.0,
110,11,26,,,1.0,1.0,
111,11,27,,,2.0,2.0,
112,11,28,,,2.0,1.0,
113,11,29,,,1.0,2.0,
114,11,30,,,3.0,1.0,
115,11,31,,,2.0,2.0,
116,11,32,,,1.0,2.0,
117,11,33,,,0.0,0.0,
118,11,34,,,2.0,1.0,
119,11,35,,,1.0,2.0,
120,11,36,,,0.0,0.0,
121,11,37,,,3.0,2.0,
122,11,38,,,2.0,1.0,
123,11,39,,,3.0,1.0,
124,11,40,,,0.0,0.0,
125,11,41,,,0.0,0.0,
126,11,42,,,0.0,0.0,
127,11,43,,,1.0,2.0,
128,11,44,,,3.0,2.0,
129,11,45,,,0.0,0.0,
130,11,46,,,1.0,2.0,
131,11,47,,,1.0,1.0,
132,11,48,,,3.0,1.0,
133,11,49,,,3.0,1.0,
134,11,50,,,2.0,2.0,
135,11,51,,,1.0,1.0,
136,11,52,,,3.0,2.0,
137,11,53,,,3.0,2.0,
138,11,54,,,3.0,2.0,
139,11,55,,,1.0,1.0,
140,11,56,,,3.0,2.0,
141,11,57,,,3.0,1.0,
142,11,58,,,1.0,2.0,
143,11,59,,,0.0,0.0,
144,11,60,,,3.0,1.0,
145,11,61,,,2.0,1.0,
146,11,62,,,3.0,2.0,
147,11,63,,,1.0,2.0,
148,11,64,,,1.0,2.0,
149,11,65,,,0.0,0.0,
150,11,66,,,3.0,2.0,
151,11,67,,,1.0,2.0,
152,11,68,,,3.0,2.0,
153,11,69,,,3.0,1.0,
154,11,70,,,2.0,1.0,
155,11,71,,,2.0,2.0,
156,11,72,,,1.0,1.0,
157,11,73,,,1.0,1.0,
158,11,74,,,1.0,1.0,
159,11,75,,,3.0,1.0,
160,11,76,,,3.0,1.0,
161,11,77,,,3.0,1.0,
162,11,78,,,2.0,2.0,
163,11,79,,,3.0,1.0,
164,11,80,,,2.0,2.0,
165,11,81,,,2.0,2.0,
166,11,82,,,2.0,2.0,
167,11,83,,,1.0,2.0,
168,12,0,,,1.0,1.0,
169,12,1,,,2.0,1.0,
170,12,2,,,2.0,1.0,
171,12,3,,,2.0,1.0,
172,12,4,,,2.0,1.0,
173,12,5,,,0.0,0.0,
174,12,6,,,1.0,1.0,
175,12,7,,,2.0,1.0,
176,12,8,,,0.0,0.0,
177,12,9,,,2.0,1.0,
178,12,10,,,0.0,1.0,
179,12,11,,,1.0,1.0,
180,12,12,,,0.0,0.0,
181,12,13,,,1.0,1.0,
182,12,14,,,2.0,1.0,
183,12,15,,,1.0,1.0,
184,12,16,,,1.0,1.0,
185,12,17,,,2.0,1.0,
186,12,18,,,2.0,1.0,
187,12,19,,,1.0,1.0,
188,12,20,,,1.0,1.0,
189,12,21,,,1.0,1.0,
190,12,22,,,1.0,1.0,
191,12,23,,,1.0,1.0,
192,12,24,,,1.0,1.0,
193,12,25,,,0.0,0.0,
194,12,26,,,1.0,1.0,
195,12,27,,,2.0,1.0,
196,12,28,,,1.0,1.0,
197,12,29,,,1.0,1.0,
198,12,30,,,0.0,0.0,
199,12,31,,,1.0,1.0,
200,12,32,,,2.0,1.0,
201,12,33,,,1.0,1.0,
202,12,34,,,1.0,1.0,
203,12,35,,,1.0,1.0,
204,12,36,,,2.0,1.0,
205,12,37,,,0.0,0.0,
206,12,38,,,1.0,1.0,
207,12,39,,,1.0,1.0,
208,12,40,,,1.0,1.0,
209,12,41,,,2.0,1.0,
210,12,42,,,1.0,1.0,
211,12,43,,,0.0,0.0,
212,12,44,,,1.0,1.0,
213,12,45,,,1.0,1.0,
214,12,46,,,1.0,1.0,
215,12,47,,,0.0,0.0,
216,12,48,,,2.0,1.0,
217,12,49,,,1.0,1.0,
218,12,50,,,1.0,1.0,
219,12,51,,,1.0,1.0,
220,12,52,,,1.0,1.0,
221,12,53,,,0.0,0.0,
222,12,54,,,2.0,1.0,
223,12,55,,,1.0,1.0,
224,12,56,,,0.0,0.0,
225,12,57,,,2.0,1.0,
226,12,58,,,1.0,1.0,
227,12,59,,,1.0,1.0,
