fileName,height[mm],width[mm],capacity[mL]
id10_0000.png,0,0,0
id10_0001.png,0,0,0
id10_0002.png,0,0,0
id10_0003.png,155.31062124248496,73.47222222222221,214.79754775478565
id10_0004.png,49.098196392785596,88.57638888888889,89.28099526293417
id10_0005.png,144.2885771543086,73.47222222222221,223.66863856808402
id10_0006.png,77.15430861723446,75.4861111111111,117.86544825796534
id10_0007.png,163.32665330661322,82.53472222222221,158.72477109097758
id10_0008.png,0,0,0
id10_0009.png,154.30861723446893,86.5625,439.68558455767055
id10_0010.png,155.31062124248496,57.361111111111114,149.535730220164
id10_0011.png,78.15631262525048,66.42361111111111,110.642453737334
id10_0012.png,0,0,0
id10_0013.png,0,0,0
id10_0014.png,158.31663326653305,107.70833333333333,981.0044365447816
id10_0015.png,0,0,0
id10_0016.png,0,0,0
id10_0017.png,0,0,0
id10_0018.png,182.36472945891782,95.62499999999999,305.01466027929627
id10_0019.png,0,0,0
id10_0020.png,0,0,0
id10_0021.png,0,0,0
id10_0022.png,0,0,0
id10_0023.png,0,0,0
id10_0024.png,0,0,0
id10_0025.png,160.32064128256516,73.47222222222221,255.50388081894343
id10_0026.png,0,0,0
id10_0027.png,0,0,0
id10_0028.png,0,0,0
id10_0029.png,124.24849699398798,75.4861111111111,225.8725426688975
id10_0030.png,163.32665330661322,111.7361111111111,1036.0837848196259
id10_0031.png,157.31462925851702,65.41666666666667,179.25894445895096
id10_0032.png,178.35671342685367,84.5486111111111,427.0130434280832
id10_0033.png,106.21242484969936,88.57638888888889,303.2914659654733
id10_0034.png,0,0,0
id10_0035.png,0,0,0
id10_0036.png,0,0,0
id10_0037.png,159.3186372745491,89.58333333333331,628.7426432903038
id10_0038.png,0,0,0
id10_0039.png,0,0,0
id10_0040.png,0,0,0
id10_0041.png,0,0,0
id10_0042.png,148.29659318637275,76.49305555555556,172.65221508563576
id10_0043.png,157.31462925851702,102.6736111111111,796.0150291932445
id10_0044.png,161.32264529058114,78.50694444444443,581.1037324434484
id10_0045.png,0,0,0
id10_0046.png,0,0,0
id10_0047.png,0,0,0
id10_0048.png,161.32264529058116,79.51388888888889,151.96191385001842
id10_0049.png,161.32264529058114,85.55555555555556,606.0055785769539
id10_0050.png,0,0,0
id10_0051.png,74.14829659318639,65.41666666666667,83.79993374175676
id10_0052.png,92.18436873747495,70.45138888888889,131.80899805645143
id10_0053.png,159.3186372745491,89.58333333333331,615.7482930157968
id10_0054.png,155.31062124248496,92.60416666666666,604.8840934106822
id10_0055.png,0,0,0
id10_0056.png,0,0,0
id10_0057.png,163.32665330661322,71.45833333333333,282.94189897547125
id10_0058.png,0,0,0
id10_0059.png,0,0,0
id10_0060.png,88.17635270541082,79.51388888888889,178.40588814662036
id10_0061.png,61.122244488977934,74.47916666666667,153.15864814586152
id10_0062.png,0,0,0
id10_0063.png,0,0,0
id10_0064.png,170.3406813627254,81.52777777777777,248.23361053108616
id10_0065.png,103.20641282565127,71.45833333333333,108.42514960538927
id10_0066.png,177.35470941883767,104.68749999999999,997.3386976500541
id10_0067.png,162.32464929859717,86.5625,601.7657592492633
id10_0068.png,0,0,0
id10_0069.png,139.27855711422845,71.45833333333333,133.3770640355156
id10_0070.png,156.31262525050101,69.44444444444444,261.07699151991415
id10_0071.png,161.32264529058116,88.57638888888889,634.881518142071
id10_0072.png,162.3246492985972,83.54166666666667,606.3194904446864
id10_0073.png,161.32264529058116,112.74305555555556,1041.9380344974577
id10_0074.png,0,0,0
id10_0075.png,98.19639278557113,90.59027777777779,357.0463159658466
id10_0076.png,155.31062124248498,69.44444444444444,194.59348784049843
id10_0077.png,0,0,0
id10_0078.png,164.32865731462925,108.71527777777777,1038.7219923895166
id10_0079.png,0,0,0
id10_0080.png,68.1362725450902,72.46527777777777,137.81190726592524
id10_0081.png,0,0,0
id10_0082.png,143.28657314629257,85.55555555555556,462.62449675255215
id10_0083.png,0,0,0
id11_0000.png,201.40280561122242,79.51388888888889,429.9786269795654
id11_0001.png,207.41482965931863,72.46527777777777,405.174952792934
id11_0002.png,179.35871743486973,82.53472222222221,364.15880540674976
id11_0003.png,214.42885771543087,62.39583333333333,296.03721660478374
id11_0004.png,0,0,0
id11_0005.png,43.086172344689395,58.36805555555555,70.07726156998977
id11_0006.png,0,0,0
id11_0007.png,164.32865731462925,86.5625,388.4177501222579
id11_0008.png,0,0,0
id11_0009.png,194.38877755511015,71.45833333333333,373.3516348330062
id11_0010.png,0,0,0
id11_0011.png,215.4308617234469,58.36805555555555,239.3277824902446
id11_0012.png,0,0,0
id11_0013.png,0,0,0
id11_0014.png,180.36072144288576,83.54166666666667,395.6497144378575
id11_0015.png,219.43887775551096,67.43055555555554,189.0515897796702
id11_0016.png,0,0,0
id11_0017.png,0,0,0
id11_0018.png,0,0,0
id11_0019.png,162.3246492985972,71.45833333333333,238.56208985042142
id11_0020.png,0,0,0
id11_0021.png,173.34669338677352,83.54166666666667,398.7741180786433
id11_0022.png,167.33466933867732,87.56944444444444,455.869016981956
id11_0023.png,105.21042084168333,53.33333333333333,130.8075432349675
id11_0024.png,202.40480961923845,71.45833333333333,373.9639340346023
id11_0025.png,164.32865731462925,85.55555555555556,372.9336189581967
id11_0026.png,0,0,0
id11_0027.png,210.42084168336672,61.38888888888888,332.1142774369796
id11_0028.png,214.42885771543084,69.44444444444444,203.52497701969793
id11_0029.png,211.42284569138272,73.47222222222221,422.16042762131184
id11_0030.png,0,0,0
id11_0031.png,179.35871743486976,69.44444444444444,289.71872138330497
id11_0032.png,219.43887775551096,67.43055555555554,199.83231209265477
id11_0033.png,0,0,0
id11_0034.png,0,0,0
id11_0035.png,206.4128256513026,74.47916666666667,424.8613106779359
id11_0036.png,0,0,0
id11_0037.png,0,0,0
id11_0038.png,0,0,0
id11_0039.png,206.41282565130257,76.49305555555556,391.5486557612006
id11_0040.png,0,0,0
id11_0041.png,214.42885771543087,66.42361111111111,380.5558127958937
id11_0042.png,218.43687374749493,59.375,304.113921094504
id11_0043.png,0,0,0
id11_0044.png,159.3186372745491,81.52777777777777,382.17583694200044
id11_0045.png,198.39679358717433,76.49305555555556,419.49588758855305
id11_0046.png,209.41883767535066,62.39583333333333,224.92884597041945
id11_0047.png,204.4088176352705,76.49305555555556,419.5866070382347
id11_0048.png,0,0,0
id11_0049.png,95.190380761523,69.44444444444444,248.33494457363875
id11_0050.png,174.34869739478955,83.54166666666667,354.0379618744925
id11_0051.png,0,0,0
id11_0052.png,0,0,0
id11_0053.png,0,0,0
id11_0054.png,200.4008016032064,67.43055555555554,328.6963971568059
id11_0055.png,207.41482965931857,67.43055555555554,343.73108176831744
id11_0056.png,210.4208416833667,62.39583333333333,256.44175440164054
id11_0057.png,0,0,0
id11_0058.png,0,0,0
id11_0059.png,226.4529058116232,74.47916666666667,241.18039563671016
id11_0060.png,0,0,0
id11_0061.png,0,0,0
id11_0062.png,223.44689378757516,63.40277777777778,260.0481196878876
id11_0063.png,95.19038076152303,67.43055555555554,230.760012797262
id11_0064.png,0,0,0
id11_0065.png,0,0,0
id11_0066.png,210.42084168336672,60.38194444444444,294.65030285895807
id11_0067.png,0,0,0
id11_0068.png,0,0,0
id11_0069.png,208.41683366733466,73.47222222222221,415.8659635514127
id11_0070.png,0,0,0
id11_0071.png,0,0,0
id11_0072.png,72.14428857715433,61.38888888888888,106.05788095680535
id11_0073.png,0,0,0
id11_0074.png,197.39478957915833,63.40277777777778,305.8674860750684
id11_0075.png,0,0,0
id11_0076.png,0,0,0
id11_0077.png,0,0,0
id11_0078.png,0,0,0
id11_0079.png,214.42885771543084,58.36805555555555,186.25828262130474
id11_0080.png,0,0,0
id11_0081.png,0,0,0
id11_0082.png,0,0,0
id11_0083.png,209.4188376753507,76.49305555555556,416.26954452784304
id12_0000.png,0,0,0
id12_0001.png,0,0,0
id12_0002.png,0,0,0
id12_0003.png,206.41282565130263,150.0,1892.2940015508982
id12_0004.png,0,0,0
id12_0005.png,0,0,0
id12_0006.png,0,0,0
id12_0007.png,0,0,0
id12_0008.png,0,0,0
id12_0009.png,0,0,0
id12_0010.png,0,0,0
id12_0011.png,184.36873747494985,67.43055555555554,357.1695004287725
id12_0012.png,0,0,0
id12_0013.png,211.42284569138272,150.0,2453.6519288456484
id12_0014.png,0,0,0
id12_0015.png,0,0,0
id12_0016.png,0,0,0
id12_0017.png,0,0,0
id12_0018.png,0,0,0
id12_0019.png,0,0,0
id12_0020.png,0,0,0
id12_0021.png,0,0,0
id12_0022.png,0,0,0
id12_0023.png,0,0,0
id12_0024.png,0,0,0
id12_0025.png,193.38677354709415,119.79166666666666,865.1104572540161
id12_0026.png,0,0,0
id12_0027.png,0,0,0
id12_0028.png,0,0,0
id12_0029.png,190.38076152304606,68.4375,413.7902431563904
id12_0030.png,0,0,0
id12_0031.png,0,0,0
id12_0032.png,195.39078156312624,68.4375,353.42886656836424
id12_0033.png,0,0,0
id12_0034.png,0,0,0
id12_0035.png,0,0,0
id12_0036.png,0,0,0
id12_0037.png,183.36673346693382,68.4375,386.6895232059278
id12_0038.png,0,0,0
id12_0039.png,0,0,0
id12_0040.png,0,0,0
id12_0041.png,0,0,0
id12_0042.png,0,0,0
id12_0043.png,0,0,0
id12_0044.png,0,0,0
id12_0045.png,0,0,0
id12_0046.png,0,0,0
id12_0047.png,0,0,0
id12_0048.png,0,0,0
id12_0049.png,0,0,0
id12_0050.png,0,0,0
id12_0051.png,0,0,0
id12_0052.png,0,0,0
id12_0053.png,0,0,0
id12_0054.png,182.3647294589178,68.4375,317.13445787743456
id12_0055.png,0,0,0
id12_0056.png,0,0,0
id12_0057.png,0,0,0
id12_0058.png,201.40280561122242,150.0,2027.390990784473
id12_0059.png,0,0,0
