fileName,height[mm],width[mm],Container capacity [mL]
id10_0000.png,0,0,0
id10_0001.png,0,0,375.6707359
id10_0002.png,0,0,0
id10_0003.png,155.3106212,73.47222222,214.7975478
id10_0004.png,49.09819639,88.57638889,89.28099526
id10_0005.png,144.2885772,73.47222222,172.6913
id10_0006.png,77.15430862,75.48611111,117.8654483
id10_0007.png,163.3266533,82.53472222,158.7247711
id10_0008.png,0,0,0
id10_0009.png,154.3086172,86.5625,278.275714
id10_0010.png,155.3106212,57.36111111,170.1294233
id10_0011.png,78.15631263,66.42361111,135.8208299
id10_0012.png,0,0,0
id10_0013.png,0,0,354.807566
id10_0014.png,158.3166333,107.7083333,981.0044365
id10_0015.png,0,0,18.93805339
id10_0016.png,0,0,98.56109572
id10_0017.png,0,0,341.7427278
id10_0018.png,182.3647295,95.625,305.0146603
id10_0019.png,0,0,0
id10_0020.png,0,0,253.2094983
id10_0021.png,0,0,43.54999557
id10_0022.png,0,0,151.4360671
id10_0023.png,0,0,189.2652771
id10_0024.png,0,0,348.4023687
id10_0025.png,160.3206413,73.47222222,255.5038808
id10_0026.png,0,0,177.4904937
id10_0027.png,0,0,216.7546062
id10_0028.png,0,0,161.4747474
id10_0029.png,124.248497,75.48611111,225.8725427
id10_0030.png,163.3266533,111.7361111,1036.083785
id10_0031.png,157.3146293,65.41666667,206.9096014
id10_0032.png,178.3567134,84.54861111,427.0130434
id10_0033.png,106.2124248,88.57638889,240.9344162
id10_0034.png,0,0,0
id10_0035.png,0,0,0
id10_0036.png,0,0,0
id10_0037.png,159.3186373,89.58333333,429.4667441
id10_0038.png,0,0,115.8536572
id10_0039.png,0,0,0
id10_0040.png,0,0,263.9812829
id10_0041.png,0,0,0
id10_0042.png,148.2965932,76.49305556,172.6522151
id10_0043.png,157.3146293,102.6736111,485.1821971
id10_0044.png,161.3226453,78.50694444,460.8082517
id10_0045.png,0,0,171.0058617
id10_0046.png,0,0,134.2445127
id10_0047.png,0,0,187.3829743
id10_0048.png,161.3226453,79.51388889,151.9619139
id10_0049.png,161.3226453,85.55555556,384.4554244
id10_0050.png,0,0,0
id10_0051.png,74.14829659,65.41666667,180.8264556
id10_0052.png,92.18436874,70.45138889,131.8089981
id10_0053.png,159.3186373,89.58333333,419.4632972
id10_0054.png,155.3106212,92.60416667,604.8840934
id10_0055.png,0,0,189.5417965
id10_0056.png,0,0,275.9600759
id10_0057.png,163.3266533,71.45833333,282.941899
id10_0058.png,0,0,161.3879435
id10_0059.png,0,0,172.8654011
id10_0060.png,88.17635271,79.51388889,144.7745445
id10_0061.png,61.12224449,74.47916667,153.1586481
id10_0062.png,0,0,0
id10_0063.png,0,0,0
id10_0064.png,170.3406814,81.52777778,248.2336105
id10_0065.png,103.2064128,71.45833333,108.4251496
id10_0066.png,177.3547094,104.6875,997.3386977
id10_0067.png,162.3246493,86.5625,474.2672286
id10_0068.png,0,0,0
id10_0069.png,139.2785571,71.45833333,133.377064
id10_0070.png,156.3126253,69.44444444,202.8315
id10_0071.png,161.3226453,88.57638889,489.255263
id10_0072.png,162.3246493,83.54166667,472.7638821
id10_0073.png,161.3226453,112.7430556,1041.938034
id10_0074.png,0,0,0
id10_0075.png,98.19639279,90.59027778,256.8610898
id10_0076.png,155.3106212,69.44444444,128.5065685
id10_0077.png,0,0,0
id10_0078.png,,,1038.721992
id10_0079.png,,,0
id10_0080.png,,,137.8119073
id10_0081.png,,,102.908622
id10_0082.png,,,329.0615416
id10_0083.png,,,0
id11_0000.png,,,313.9373059
id11_0001.png,,,405.1749528
id11_0002.png,,,364.1588054
id11_0003.png,,,296.0372166
id11_0004.png,,,656.953079
id11_0005.png,,,92.54356105
id11_0006.png,,,0
id11_0007.png,,,388.4177501
id11_0008.png,,,27.11503685
id11_0009.png,,,323.3232211
id11_0010.png,,,0
id11_0011.png,,,239.3277825
id11_0012.png,,,129.2273966
id11_0013.png,,,718.954871
id11_0014.png,,,395.6497144
id11_0015.png,,,189.0515898
id11_0016.png,,,619.0681557
id11_0017.png,,,0
id11_0018.png,,,7.419769274
id11_0019.png,,,238.5620899
id11_0020.png,,,0
id11_0021.png,,,372.2425316
id11_0022.png,,,419.0828655
id11_0023.png,,,205.8354831
id11_0024.png,,,373.963934
id11_0025.png,,,441.0736456
id11_0026.png,,,0
id11_0027.png,,,332.1142774
id11_0028.png,,,215.218671
id11_0029.png,,,422.1604276
id11_0030.png,,,128.0515864
id11_0031.png,,,289.7187214
id11_0032.png,,,199.8323121
id11_0033.png,,,0
id11_0034.png,,,180.8090009
id11_0035.png,,,374.0358922
id11_0036.png,,,176.4785112
id11_0037.png,,,0
id11_0038.png,,,1079.792679
id11_0039.png,,,306.5197967
id11_0040.png,,,0
id11_0041.png,,,380.5558128
id11_0042.png,,,304.1139211
id11_0043.png,,,1171.080643
id11_0044.png,,,382.1758369
id11_0045.png,,,305.1546947
id11_0046.png,,,249.5977761
id11_0047.png,,,283.1488021
id11_0048.png,,,0
id11_0049.png,,,248.3349446
id11_0050.png,,,354.0379619
id11_0051.png,,,0
id11_0052.png,,,0
id11_0053.png,,,0
id11_0054.png,,,235.1449344
id11_0055.png,,,384.5434889
id11_0056.png,,,256.4417544
id11_0057.png,,,321.7988236
id11_0058.png,,,126.0894401
id11_0059.png,,,241.1803956
id11_0060.png,,,0
id11_0061.png,,,801.7134725
id11_0062.png,,,260.0481197
id11_0063.png,,,230.7600128
id11_0064.png,,,912.9327835
id11_0065.png,,,119.72598
id11_0066.png,,,294.6503029
id11_0067.png,,,0
id11_0068.png,,,627.1351791
id11_0069.png,,,415.8659636
id11_0070.png,,,0
id11_0071.png,,,213.6275185
id11_0072.png,,,106.057881
id11_0073.png,,,0
id11_0074.png,,,305.8674861
id11_0075.png,,,0
id11_0076.png,,,0
id11_0077.png,,,70.59049466
id11_0078.png,,,138.6017951
id11_0079.png,,,180.7433547
id11_0080.png,,,0
id11_0081.png,,,0
id11_0082.png,,,0
id11_0083.png,,,289.5194798
id12_0000.png,,,0
id12_0001.png,,,0
id12_0002.png,,,0
id12_0003.png,,,1917.18343
id12_0004.png,,,0
id12_0005.png,,,0
id12_0006.png,,,0
id12_0007.png,,,0
id12_0008.png,,,0
id12_0009.png,,,0
id12_0010.png,,,0
id12_0011.png,,,363.940568
id12_0012.png,,,0
id12_0013.png,,,2453.651929
id12_0014.png,,,0
id12_0015.png,,,0
id12_0016.png,,,0
id12_0017.png,,,0
id12_0018.png,,,0
id12_0019.png,,,385.3739749
id12_0020.png,,,752.5379662
id12_0021.png,,,0
id12_0022.png,,,0
id12_0023.png,,,0
id12_0024.png,,,0
id12_0025.png,,,865.1104573
id12_0026.png,,,0
id12_0027.png,,,0
id12_0028.png,,,0
id12_0029.png,,,395.869265
id12_0030.png,,,1467.519104
id12_0031.png,,,0
id12_0032.png,,,352.585982
id12_0033.png,,,1991.167353
id12_0034.png,,,532.2906283
id12_0035.png,,,0
id12_0036.png,,,407.1520707
id12_0037.png,,,387.8359509
id12_0038.png,,,229.8272746
id12_0039.png,,,0
id12_0040.png,,,0
id12_0041.png,,,0
id12_0042.png,,,0
id12_0043.png,,,0
id12_0044.png,,,0
id12_0045.png,,,0
id12_0046.png,,,0
id12_0047.png,,,0
id12_0048.png,,,0
id12_0049.png,,,0
id12_0050.png,,,0
id12_0051.png,,,0
id12_0052.png,,,0
id12_0053.png,,,0
id12_0054.png,,,310.6021298
id12_0055.png,,,0
id12_0056.png,,,0
id12_0057.png,,,1059.444953
,,,2004.612797
,,,0
