Object,Sequence,flvl_prob_0,flvl_prob_1,flvl_prob_2
4,s2_fi0_fu0_b1_l1,0.969475507736206,0.015742504969239235,0.014781937934458256
4,s2_fi1_fu1_b0_l0,0.0014209779910743237,0.6297964453697205,0.36878255009651184
4,s2_fi1_fu1_b0_l1,0.0014633446699008346,0.7119150161743164,0.2866216003894806
4,s2_fi1_fu1_b1_l0,0.002329643815755844,0.7270995378494263,0.2705708146095276
4,s2_fi1_fu1_b1_l1,0.0015050063375383615,0.7242928743362427,0.2742021381855011
4,s2_fi1_fu2_b0_l0,0.00035933920298703015,0.10454817116260529,0.8950924873352051
4,s2_fi1_fu2_b0_l1,0.001041978714056313,0.5436424016952515,0.45531561970710754
4,s2_fi1_fu2_b1_l0,0.0016527731204405427,0.748043417930603,0.25030380487442017
4,s2_fi1_fu2_b1_l1,0.0010717158438637853,0.5629904866218567,0.4359377920627594
4,s2_fi2_fu1_b0_l0,0.0012626582756638527,0.6756142377853394,0.32312312722206116
4,s2_fi2_fu1_b0_l1,0.0005697478190995753,0.23954614996910095,0.7598840594291687
4,s2_fi2_fu1_b1_l0,0.0026411234866827726,0.8106261491775513,0.18673275411128998
4,s2_fi2_fu1_b1_l1,0.0014369157142937183,0.7150551676750183,0.28350797295570374
4,s2_fi2_fu2_b0_l0,0.0004878088366240263,0.20101484656333923,0.7984973192214966
4,s2_fi2_fu2_b0_l1,0.000872190750669688,0.443092405796051,0.5560353994369507
4,s2_fi2_fu2_b1_l0,0.0004230561316944659,0.15941065549850464,0.8401662707328796
4,s2_fi2_fu2_b1_l1,0.0003537236771080643,0.07723232358694077,0.9224140048027039
4,s2_fi3_fu1_b0_l0,0.002107469132170081,0.8203900456428528,0.17750251293182373
4,s2_fi3_fu1_b0_l1,0.0018088023643940687,0.7869644165039062,0.21122680604457855
4,s2_fi3_fu1_b1_l0,0.00307242339476943,0.8309131264686584,0.16601450741291046
4,s2_fi3_fu1_b1_l1,0.001265779952518642,0.6797376275062561,0.3189965784549713
4,s2_fi3_fu2_b0_l0,0.0008030948229134083,0.42739057540893555,0.5718063116073608
4,s2_fi3_fu2_b0_l1,0.0008676980505697429,0.44392311573028564,0.555209219455719
4,s2_fi3_fu2_b1_l0,0.0009717245120555162,0.5224779844284058,0.47655031085014343
4,s2_fi3_fu2_b1_l1,0.0006984923384152353,0.3293921649456024,0.6699093580245972
5,s0_fi0_fu0_b0_l0,0.9688294529914856,0.016089223325252533,0.015081237070262432
5,s0_fi0_fu0_b0_l1,0.9300329685211182,0.039946094155311584,0.0300209429115057
5,s0_fi0_fu0_b1_l0,0.9795936346054077,0.009603433310985565,0.010802863165736198
5,s0_fi0_fu0_b1_l1,0.9712834358215332,0.014643698930740356,0.014072866179049015
5,s0_fi1_fu1_b0_l0,0.001669903052970767,0.7673068046569824,0.23102322220802307
5,s0_fi1_fu1_b0_l1,0.0010888590477406979,0.5227430462837219,0.47616809606552124
5,s0_fi1_fu1_b1_l0,0.0007477608160115778,0.35040774941444397,0.6488445401191711
5,s0_fi1_fu1_b1_l1,0.002821717644110322,0.8201372027397156,0.17704106867313385
5,s0_fi1_fu2_b0_l0,0.000805730524007231,0.4029763340950012,0.5962179899215698
5,s0_fi1_fu2_b0_l1,0.0004205360892228782,0.14446432888507843,0.8551151752471924
5,s0_fi1_fu2_b1_l0,0.0005166538758203387,0.21110936999320984,0.7883740067481995
5,s0_fi1_fu2_b1_l1,0.0004678899422287941,0.19059905409812927,0.8089330196380615
5,s0_fi2_fu1_b0_l0,0.00046995491720736027,0.12292788922786713,0.8766022324562073
5,s0_fi2_fu1_b0_l1,0.0019495149608701468,0.8052783012390137,0.1927722543478012
5,s0_fi2_fu1_b1_l0,0.000986279221251607,0.5152643322944641,0.4837493598461151
5,s0_fi2_fu1_b1_l1,0.0009969869861379266,0.5364776849746704,0.46252527832984924
5,s0_fi2_fu2_b0_l0,0.0005577321862801909,0.24067437648773193,0.7587679028511047
5,s0_fi2_fu2_b0_l1,0.0003104693896602839,0.052254803478717804,0.9474347233772278
5,s0_fi2_fu2_b1_l0,0.00047428926336579025,0.02626139298081398,0.9732643365859985
5,s0_fi2_fu2_b1_l1,0.0003977567539550364,0.11405676603317261,0.8855454921722412
5,s0_fi3_fu1_b0_l0,0.0015426698373630643,0.7414100170135498,0.25704726576805115
5,s0_fi3_fu1_b0_l1,0.0017746910452842712,0.6998767256736755,0.2983485758304596
5,s0_fi3_fu1_b1_l0,0.0007341080927290022,0.3761593997478485,0.6231064796447754
5,s0_fi3_fu1_b1_l1,0.0015218253247439861,0.6587298512458801,0.3397483229637146
5,s0_fi3_fu2_b0_l0,0.0009187072864733636,0.4712370038032532,0.5278443098068237
5,s0_fi3_fu2_b0_l1,0.0005920325056649745,0.2604233920574188,0.7389846444129944
5,s0_fi3_fu2_b1_l0,0.00045845916611142457,0.15364639461040497,0.8458951711654663
5,s0_fi3_fu2_b1_l1,0.0009792279452085495,0.5257798433303833,0.4732409715652466
5,s1_fi0_fu0_b0_l0,0.9485118985176086,0.028495920822024345,0.022992176935076714
5,s1_fi0_fu0_b0_l1,0.958418071269989,0.02209049090743065,0.01949148066341877
5,s1_fi0_fu0_b1_l0,0.9567160606384277,0.023279404267668724,0.0200045183300972
5,s1_fi0_fu0_b1_l1,0.9126508235931396,0.05084700137376785,0.03650220111012459
5,s1_fi1_fu1_b0_l0,0.0036044386215507984,0.8006204962730408,0.19577503204345703
5,s1_fi1_fu1_b0_l1,0.0017985653830692172,0.7700678110122681,0.2281336486339569
5,s1_fi1_fu1_b1_l0,0.0022810976952314377,0.8006177544593811,0.19710108637809753
5,s1_fi1_fu1_b1_l1,0.001671488513238728,0.7514522075653076,0.24687634408473969
5,s1_fi1_fu2_b0_l0,0.0015039540594443679,0.722429633140564,0.2760664224624634
5,s1_fi1_fu2_b0_l1,0.000753004860598594,0.36183467507362366,0.6374123096466064
5,s1_fi1_fu2_b1_l0,0.0009807557798922062,0.500889003276825,0.498130202293396
5,s1_fi1_fu2_b1_l1,0.0008463769918307662,0.4117310643196106,0.5874225497245789
5,s1_fi2_fu1_b0_l0,0.00465347059071064,0.7956531643867493,0.19969333708286285
5,s1_fi2_fu1_b0_l1,0.0028306501917541027,0.8380655646324158,0.15910375118255615
5,s1_fi2_fu1_b1_l0,0.005383817479014397,0.7835747599601746,0.2110414355993271
5,s1_fi2_fu1_b1_l1,0.0018522479804232717,0.7798130512237549,0.21833474934101105
5,s1_fi2_fu2_b0_l0,0.0011386709520593286,0.6102264523506165,0.3886348605155945
5,s1_fi2_fu2_b0_l1,0.0006371705094352365,0.30169790983200073,0.6976649165153503
5,s1_fi2_fu2_b1_l0,0.0003782432759180665,0.09772640466690063,0.9018953442573547
5,s1_fi2_fu2_b1_l1,0.0019236441003158689,0.22770154476165771,0.7703747749328613
5,s1_fi3_fu1_b0_l0,0.00556991808116436,0.8155839443206787,0.17884612083435059
5,s1_fi3_fu1_b0_l1,0.0017749965190887451,0.781838059425354,0.21638695895671844
5,s1_fi3_fu1_b1_l0,0.002455789363011718,0.821467399597168,0.17607681453227997
5,s1_fi3_fu1_b1_l1,0.0014916593208909035,0.7363501191139221,0.26215818524360657
5,s1_fi3_fu2_b0_l0,0.0018523234175518155,0.7027131915092468,0.29543450474739075
5,s1_fi3_fu2_b0_l1,0.0009757413063198328,0.542715847492218,0.45630842447280884
5,s1_fi3_fu2_b1_l0,0.0015615730080753565,0.7477937340736389,0.250644713640213
5,s1_fi3_fu2_b1_l1,0.0009692438179627061,0.5107617378234863,0.48826897144317627
5,s2_fi0_fu0_b0_l0,0.9743175506591797,0.01265464723110199,0.013027777895331383
5,s2_fi0_fu0_b0_l1,0.9772042036056519,0.011121898889541626,0.011673877947032452
5,s2_fi0_fu0_b1_l0,0.9331135749816895,0.03810928761959076,0.028777191415429115
5,s2_fi0_fu0_b1_l1,0.9661135077476501,0.017608586698770523,0.016277873888611794
5,s2_fi1_fu1_b0_l0,0.001711442368105054,0.7666144967079163,0.23167404532432556
5,s2_fi1_fu1_b0_l1,0.001468817936256528,0.7125056385993958,0.28602561354637146
5,s2_fi1_fu1_b1_l0,0.0025872045662254095,0.7328675985336304,0.26454514265060425
5,s2_fi1_fu1_b1_l1,0.0013152057072147727,0.6788091659545898,0.31987565755844116
5,s2_fi1_fu2_b0_l0,0.0006882526213303208,0.3197566568851471,0.6795550584793091
5,s2_fi1_fu2_b0_l1,0.0009280858794227242,0.47402551770210266,0.5250463485717773
5,s2_fi1_fu2_b1_l0,0.0004576371284201741,0.17272473871707916,0.8268176317214966
5,s2_fi1_fu2_b1_l1,0.0005516369710676372,0.22734670341014862,0.7721017003059387
5,s2_fi2_fu1_b0_l0,0.0007690361817367375,0.38107988238334656,0.618151068687439
5,s2_fi2_fu1_b0_l1,0.0020478784572333097,0.8112357258796692,0.1867164522409439
5,s2_fi2_fu1_b1_l0,0.002496740547940135,0.8165048956871033,0.1809983253479004
5,s2_fi2_fu1_b1_l1,0.0019853711128234863,0.727461576461792,0.2705531120300293
5,s2_fi2_fu2_b0_l0,0.0005353729357011616,0.17199240624904633,0.8274722695350647
5,s2_fi2_fu2_b0_l1,0.00048348179552704096,0.19599638879299164,0.803520143032074
5,s2_fi2_fu2_b1_l0,0.00041506311390548944,0.12137415260076523,0.8782107830047607
5,s2_fi2_fu2_b1_l1,0.0003834576637018472,0.0889071449637413,0.9107093811035156
5,s2_fi3_fu1_b0_l0,0.0016230897745117545,0.7714913487434387,0.22688555717468262
5,s2_fi3_fu1_b0_l1,0.0018714274046942592,0.789044201374054,0.2090843915939331
5,s2_fi3_fu1_b1_l0,0.0017900397069752216,0.780707597732544,0.21750235557556152
5,s2_fi3_fu1_b1_l1,0.0017463567201048136,0.6953311562538147,0.30292245745658875
5,s2_fi3_fu2_b0_l0,0.0009804798755794764,0.5277714133262634,0.47124814987182617
5,s2_fi3_fu2_b0_l1,0.0010936124017462134,0.5955103635787964,0.4033960700035095
5,s2_fi3_fu2_b1_l0,0.0024746358394622803,0.282908171415329,0.7146171927452087
5,s2_fi3_fu2_b1_l1,0.000900139391887933,0.4823221266269684,0.516777753829956
7,s0_fi0_fu0_b0_l0,0.975482165813446,0.012015639804303646,0.01250216644257307
7,s0_fi0_fu0_b0_l1,0.9735957384109497,0.013218719512224197,0.013185586780309677
7,s0_fi0_fu0_b1_l0,0.9212890863418579,0.04581500217318535,0.03289592266082764
7,s0_fi0_fu0_b1_l1,0.07031043618917465,0.5816634297370911,0.3480260968208313
7,s0_fi1_fu1_b0_l0,0.003576018614694476,0.8019938468933105,0.1944301426410675
7,s0_fi1_fu1_b0_l1,0.00553257018327713,0.7937105894088745,0.20075687766075134
7,s0_fi1_fu1_b1_l0,0.0037797593977302313,0.8111869692802429,0.18503326177597046
7,s0_fi1_fu1_b1_l1,0.003956975415349007,0.827747642993927,0.16829544305801392
7,s0_fi1_fu2_b0_l0,0.011408371850848198,0.7326080799102783,0.2559835612773895
7,s0_fi1_fu2_b0_l1,0.003552781417965889,0.8075154423713684,0.18893170356750488
7,s0_fi1_fu2_b1_l0,0.0030745472759008408,0.8097187280654907,0.18720680475234985
7,s0_fi1_fu2_b1_l1,0.002839123597368598,0.7373821139335632,0.2597787380218506
7,s0_fi2_fu1_b0_l0,0.005302763544023037,0.7815276980400085,0.21316951513290405
7,s0_fi2_fu1_b0_l1,0.006568651180714369,0.7741054892539978,0.21932590007781982
7,s0_fi2_fu1_b1_l0,0.010885934345424175,0.7664834260940552,0.2226305603981018
7,s0_fi2_fu1_b1_l1,0.0029995236545801163,0.8052905201911926,0.1917099803686142
7,s0_fi2_fu2_b0_l0,0.006075694225728512,0.785456657409668,0.20846767723560333
7,s0_fi2_fu2_b0_l1,0.006506484467536211,0.7808377146720886,0.21265587210655212
7,s0_fi2_fu2_b1_l0,0.004152318462729454,0.8121266961097717,0.18372096121311188
7,s0_fi2_fu2_b1_l1,0.0026922416873276234,0.8146474957466125,0.18266020715236664
7,s1_fi0_fu0_b0_l0,0.9422047138214111,0.03275230899453163,0.025042949244379997
7,s1_fi0_fu0_b0_l1,0.9815638065338135,0.00856082420796156,0.009875377640128136
7,s1_fi0_fu0_b1_l0,0.7525315880775452,0.14059412479400635,0.10687434673309326
7,s1_fi0_fu0_b1_l1,0.9386138916015625,0.03525690361857414,0.026129186153411865
7,s1_fi1_fu1_b0_l0,0.004889628849923611,0.7936334013938904,0.20147694647312164
7,s1_fi1_fu1_b0_l1,0.0032348118256777525,0.7276026606559753,0.26916253566741943
7,s1_fi1_fu1_b1_l0,0.0034968089312314987,0.7975967526435852,0.19890646636486053
7,s1_fi1_fu1_b1_l1,0.005649507511407137,0.7814960479736328,0.21285448968410492
7,s1_fi1_fu2_b0_l0,0.10265488177537918,0.5240830779075623,0.3732620179653168
7,s1_fi1_fu2_b0_l1,0.004402749706059694,0.7962985634803772,0.1992987096309662
7,s1_fi1_fu2_b1_l0,0.002853511366993189,0.8096550107002258,0.1874915063381195
7,s1_fi1_fu2_b1_l1,0.03134480491280556,0.6598988771438599,0.3087562918663025
7,s1_fi2_fu1_b0_l0,0.02089279145002365,0.6789882183074951,0.300119012594223
7,s1_fi2_fu1_b0_l1,0.005359433125704527,0.7784250974655151,0.21621543169021606
7,s1_fi2_fu1_b1_l0,0.005414200946688652,0.7885922193527222,0.20599357783794403
7,s1_fi2_fu1_b1_l1,0.005313712637871504,0.7897606492042542,0.20492564141750336
7,s1_fi2_fu2_b0_l0,0.012659795582294464,0.7266911864280701,0.2606489956378937
7,s1_fi2_fu2_b0_l1,0.004672227893024683,0.7904487252235413,0.2048790156841278
7,s1_fi2_fu2_b1_l0,0.003622651332989335,0.8070353865623474,0.18934203684329987
7,s1_fi2_fu2_b1_l1,0.006144605111330748,0.7760716080665588,0.21778379380702972
7,s2_fi0_fu0_b0_l0,0.8314299583435059,0.09104429185390472,0.07752567529678345
7,s2_fi0_fu0_b0_l1,0.9747946262359619,0.012486833147704601,0.012718466110527515
7,s2_fi0_fu0_b1_l0,0.5316563248634338,0.24846000969409943,0.21988369524478912
7,s2_fi0_fu0_b1_l1,0.03278116509318352,0.6626518368721008,0.3045669198036194
7,s2_fi1_fu1_b0_l0,0.0022934400476515293,0.8012537956237793,0.196452796459198
7,s2_fi1_fu1_b0_l1,0.0023222710005939007,0.7981631755828857,0.19951455295085907
7,s2_fi1_fu1_b1_l0,0.0028106151148676872,0.8096714019775391,0.18751797080039978
7,s2_fi1_fu1_b1_l1,0.0027118667494505644,0.7295895218849182,0.26769858598709106
7,s2_fi1_fu2_b0_l0,0.002414928050711751,0.805455207824707,0.19212985038757324
7,s2_fi1_fu2_b0_l1,0.002261403715237975,0.7207963466644287,0.2769421935081482
7,s2_fi1_fu2_b1_l0,0.0032227367628365755,0.724534809589386,0.2722425162792206
7,s2_fi1_fu2_b1_l1,0.0020983070135116577,0.7871508002281189,0.21075092256069183
7,s2_fi2_fu1_b0_l0,0.00259541068226099,0.7333757281303406,0.2640288770198822
7,s2_fi2_fu1_b0_l1,0.003730158554390073,0.7249606847763062,0.27130913734436035
7,s2_fi2_fu1_b1_l0,0.0026822525542229414,0.8102412819862366,0.18707643449306488
7,s2_fi2_fu1_b1_l1,0.0022355413530021906,0.7976304888725281,0.20013397932052612
7,s2_fi2_fu2_b0_l0,0.001817790325731039,0.7669432759284973,0.2312389463186264
7,s2_fi2_fu2_b0_l1,0.0027361761312931776,0.7299532294273376,0.26731058955192566
7,s2_fi2_fu2_b1_l0,0.0018349519232288003,0.771583616733551,0.2265814244747162
7,s2_fi2_fu2_b1_l1,0.0022520702332258224,0.800663948059082,0.197083979845047
8,s0_fi0_fu0_b0_l0,0.9513693451881409,0.026633966714143753,0.02199670299887657
8,s0_fi0_fu0_b0_l1,0.9571409225463867,0.02333562821149826,0.019523438066244125
8,s0_fi0_fu0_b1_l0,0.9706488251686096,0.014949319884181023,0.014401925727725029
8,s0_fi0_fu0_b1_l1,0.4868016541004181,0.2759663760662079,0.2372319996356964
8,s0_fi1_fu1_b0_l0,0.005437389947474003,0.7829632759094238,0.21159936487674713
8,s0_fi1_fu1_b0_l1,0.003968100529164076,0.7997260689735413,0.19630590081214905
8,s0_fi1_fu1_b1_l0,0.03819897770881653,0.6458100080490112,0.315991073846817
8,s0_fi1_fu1_b1_l1,0.0030892849899828434,0.7363439798355103,0.26056671142578125
8,s0_fi1_fu2_b0_l0,0.0035256168339401484,0.8118107914924622,0.1846635937690735
8,s0_fi1_fu2_b0_l1,0.004748259671032429,0.7926278710365295,0.2026239037513733
8,s0_fi1_fu2_b1_l0,0.010061281733214855,0.7512691020965576,0.23866957426071167
8,s0_fi1_fu2_b1_l1,0.0030773149337619543,0.8119754791259766,0.184947207570076
8,s0_fi2_fu1_b0_l0,0.0031773094087839127,0.8078910112380981,0.1889316290616989
8,s0_fi2_fu1_b0_l1,0.0035143319983035326,0.7981715798377991,0.19831404089927673
8,s0_fi2_fu1_b1_l0,0.007561188656836748,0.7563194036483765,0.23611938953399658
8,s0_fi2_fu1_b1_l1,0.004046694375574589,0.7331070899963379,0.2628461718559265
8,s0_fi2_fu2_b0_l0,0.006923681125044823,0.7599682211875916,0.23310814797878265
8,s0_fi2_fu2_b0_l1,0.03614434227347374,0.6169156432151794,0.3469400107860565
8,s0_fi2_fu2_b1_l0,0.010958894155919552,0.7456721663475037,0.2433689683675766
8,s0_fi2_fu2_b1_l1,0.0034697765950113535,0.8085207343101501,0.18800951540470123
8,s1_fi0_fu0_b0_l0,0.8764721751213074,0.07150865346193314,0.0520191416144371
8,s1_fi0_fu0_b0_l1,0.9646047353744507,0.018429497256875038,0.016965681686997414
8,s1_fi0_fu0_b1_l0,0.9524803757667542,0.026474924758076668,0.02104467712342739
8,s1_fi0_fu0_b1_l1,0.9113252758979797,0.05161669850349426,0.037057988345623016
8,s1_fi1_fu1_b0_l0,0.005105569027364254,0.7185128927230835,0.2763815224170685
8,s1_fi1_fu1_b0_l1,0.004768995568156242,0.7892841100692749,0.2059468924999237
8,s1_fi1_fu1_b1_l0,0.00495450384914875,0.7889018654823303,0.20614369213581085
8,s1_fi1_fu1_b1_l1,0.003940928261727095,0.8006317615509033,0.19542726874351501
8,s1_fi1_fu2_b0_l0,0.004261224064975977,0.8016861081123352,0.19405268132686615
8,s1_fi1_fu2_b0_l1,0.004064103122800589,0.803679347038269,0.19225654006004333
8,s1_fi1_fu2_b1_l0,0.004141226876527071,0.7960066795349121,0.19985206425189972
8,s1_fi1_fu2_b1_l1,0.004172821529209614,0.7248089909553528,0.27101820707321167
8,s1_fi2_fu1_b0_l0,0.006717088166624308,0.7753939032554626,0.2178889960050583
8,s1_fi2_fu1_b0_l1,0.0044107092544436455,0.7221766114234924,0.27341270446777344
8,s1_fi2_fu1_b1_l0,0.003887651953846216,0.8031989932060242,0.19291336834430695
8,s1_fi2_fu1_b1_l1,0.008211327716708183,0.7512185573577881,0.24057015776634216
8,s1_fi2_fu2_b0_l0,0.009112597443163395,0.7475462555885315,0.2433411180973053
8,s1_fi2_fu2_b0_l1,0.007782022934406996,0.7665781378746033,0.22563980519771576
8,s1_fi2_fu2_b1_l0,0.0040715341456234455,0.7253658771514893,0.27056261897087097
8,s1_fi2_fu2_b1_l1,0.007357808295637369,0.6939170956611633,0.2987251579761505
8,s2_fi0_fu0_b0_l0,0.9176332950592041,0.04720619320869446,0.035160478204488754
8,s2_fi0_fu0_b0_l1,0.965162456035614,0.01837489940226078,0.01646258682012558
8,s2_fi0_fu0_b1_l0,0.9401394724845886,0.0341578833758831,0.02570273168385029
8,s2_fi0_fu0_b1_l1,0.9723060131072998,0.01390518993139267,0.0137887978926301
8,s2_fi1_fu1_b0_l0,0.00207686354406178,0.7888725399971008,0.20905058085918427
8,s2_fi1_fu1_b0_l1,0.002071995520964265,0.787632405757904,0.21029561758041382
8,s2_fi1_fu1_b1_l0,0.003164105350151658,0.7277730703353882,0.2690628468990326
8,s2_fi1_fu1_b1_l1,0.0031429780647158623,0.7253410220146179,0.27151599526405334
8,s2_fi1_fu2_b0_l0,0.0017923631239682436,0.7640975117683411,0.23411014676094055
8,s2_fi1_fu2_b0_l1,0.0021272418089210987,0.792302131652832,0.20557063817977905
8,s2_fi1_fu2_b1_l0,0.002822643145918846,0.8096141219139099,0.18756327033042908
8,s2_fi1_fu2_b1_l1,0.002070656744763255,0.7900859713554382,0.20784340798854828
8,s2_fi2_fu1_b0_l0,0.002940016333013773,0.7288056015968323,0.2682543992996216
8,s2_fi2_fu1_b0_l1,0.00224109273403883,0.8019166588783264,0.19584225118160248
8,s2_fi2_fu1_b1_l0,0.0028649878222495317,0.804013192653656,0.1931218057870865
8,s2_fi2_fu1_b1_l1,0.0029926460701972246,0.727761447429657,0.26924586296081543
8,s2_fi2_fu2_b0_l0,0.0020049349404871464,0.7823668122291565,0.21562828123569489
8,s2_fi2_fu2_b0_l1,0.0017412245506420732,0.7602761387825012,0.2379826456308365
8,s2_fi2_fu2_b1_l0,0.002239289227873087,0.7996315956115723,0.19812911748886108
8,s2_fi2_fu2_b1_l1,0.0024076909758150578,0.7993136644363403,0.19827860593795776
